schema_version,record_type,feature_set_id,split_strategy,model_variant,metric,median,mean,min,max,valid_split_count,status
2.2.5,feature_set_metric,known_structure_composition_physics_v1,random,histogram_gradient_boosting_log1p,median_absolute_error,0.029197510724612283,0.029476756046412485,0.024077766613639643,0.03852649482482545,10,valid
2.2.5,feature_set_metric,known_structure_composition_physics_v1,random,histogram_gradient_boosting_raw,mae,0.11883873429509909,0.1142787875737298,0.06667344715882104,0.14743389735695187,10,valid
2.2.5,feature_set_metric,known_structure_composition_physics_v1,random,histogram_gradient_boosting_raw,rmse,0.3235593589320561,0.35986667421111,0.15248472773361266,0.5407563666081354,10,valid
2.2.5,feature_set_metric,known_structure_composition_physics_v1,random,histogram_gradient_boosting_raw,r2,-0.2045222272112061,-1.368568258008962,-10.9772609938772,0.3105630020407495,10,valid
2.2.5,feature_set_metric,known_structure_composition_physics_v1,random,histogram_gradient_boosting_raw,median_absolute_error,0.03280070924163845,0.03535852000879524,0.031597078807238096,0.04185853077825966,10,valid
2.2.5,feature_set_metric,known_structure_composition_physics_v1,random,ridge_log1p,mae,0.11252077589073166,0.10979702095740514,0.076950094811544,0.13921106248086035,10,valid
2.2.5,feature_set_metric,known_structure_composition_physics_v1,random,ridge_log1p,rmse,0.3178793408577215,0.33358571347471033,0.10702539480449835,0.5752236802501476,10,valid
2.2.5,feature_set_metric,known_structure_composition_physics_v1,random,ridge_log1p,r2,0.013123294847800338,-0.04800623833205121,-0.5173259712774587,0.06244815586796626,10,valid
2.2.5,feature_set_metric,known_structure_composition_physics_v1,random,ridge_log1p,median_absolute_error,0.05835821251809879,0.05639078111136927,0.04921134395067271,0.06407308815188041,10,valid
2.2.5,feature_set_metric,known_structure_composition_physics_v1,random,ridge_raw,mae,0.135848325135618,0.13548551326303832,0.10689604003719604,0.1572301085206123,10,valid
2.2.5,feature_set_metric,known_structure_composition_physics_v1,random,ridge_raw,rmse,0.32184272056132346,0.3451026086564737,0.1463823418647376,0.5708167494134258,10,valid
2.2.5,feature_set_metric,known_structure_composition_physics_v1,random,ridge_raw,r2,-0.03428655713322393,-0.3402962930928039,-2.4254687529402883,0.05894568587583782,10,valid
2.2.5,feature_set_metric,known_structure_composition_physics_v1,random,ridge_raw,median_absolute_error,0.08182568925680472,0.08070943618657012,0.06732736363125857,0.08874563894291235,10,valid
2.2.5,feature_set_metric,known_structure_composition_physics_v1,reduced_formula_group,dummy_median,mae,0.09623608466467708,0.10773965744071949,0.07031962888385306,0.20280737272353086,10,valid
2.2.5,feature_set_metric,known_structure_composition_physics_v1,reduced_formula_group,dummy_median,rmse,0.31248952983465716,0.3940310034229938,0.17580204568055777,0.8256868033838808,10,valid
2.2.5,feature_set_metric,known_structure_composition_physics_v1,reduced_formula_group,dummy_median,r2,-0.034608371896942325,-0.04203843045356252,-0.07935681414129081,-0.023495290039547534,10,valid
2.2.5,feature_set_metric,known_structure_composition_physics_v1,reduced_formula_group,dummy_median,median_absolute_error,0.04351027014296195,0.041879640176551915,0.03310828092120446,0.04833797623127904,10,valid
2.2.5,feature_set_metric,known_structure_composition_physics_v1,reduced_formula_group,histogram_gradient_boosting_log1p,mae,0.08700052415320497,0.10509416558184777,0.07071475928568301,0.19811267743786373,10,valid
2.2.5,feature_set_metric,known_structure_composition_physics_v1,reduced_formula_group,histogram_gradient_boosting_log1p,rmse,0.30664548920757795,0.3862386733143328,0.16906878393531063,0.8125446795736008,10,valid
2.2.5,feature_set_metric,known_structure_composition_physics_v1,reduced_formula_group,histogram_gradient_boosting_log1p,r2,0.005180077631877333,0.011179059964432757,-0.03650445336360808,0.1140337943827896,10,valid
2.2.5,feature_set_metric,known_structure_composition_physics_v1,reduced_formula_group,histogram_gradient_boosting_log1p,median_absolute_error,0.03506138399861089,0.03498522057522159,0.026400097951161258,0.04599632903751411,10,valid
2.2.5,feature_set_metric,known_structure_composition_physics_v1,reduced_formula_group,histogram_gradient_boosting_raw,mae,0.10145596603633962,0.11576599536159952,0.0827546802743696,0.20458004161462096,10,valid
2.2.5,feature_set_metric,known_structure_composition_physics_v1,reduced_formula_group,histogram_gradient_boosting_raw,rmse,0.3132165681307155,0.3900415010535128,0.1783806406044469,0.8089154430779726,10,valid
2.2.5,feature_set_metric,known_structure_composition_physics_v1,reduced_formula_group,histogram_gradient_boosting_raw,r2,-0.02696950322859981,-0.03478043239804387,-0.13086450818530881,0.042293515551573124,10,valid
2.2.5,feature_set_metric,known_structure_composition_physics_v1,reduced_formula_group,histogram_gradient_boosting_raw,median_absolute_error,0.03871747953988922,0.041369303695142766,0.030672783132866102,0.05160957159537495,10,valid
2.2.5,feature_set_metric,known_structure_composition_physics_v1,reduced_formula_group,ridge_log1p,mae,0.10636224988041712,0.11981125257712755,0.08991358500183746,0.2130211795373659,10,valid
2.2.5,feature_set_metric,known_structure_composition_physics_v1,reduced_formula_group,ridge_log1p,rmse,0.3086851657131814,0.38538605493026523,0.17862005330906364,0.813103294237497,10,valid
2.2.5,feature_set_metric,known_structure_composition_physics_v1,reduced_formula_group,ridge_log1p,r2,0.0180729371950899,0.006528673087657666,-0.11423710892792016,0.06772948596913286,10,valid
2.2.5,feature_set_metric,known_structure_composition_physics_v1,reduced_formula_group,ridge_log1p,median_absolute_error,0.05547880783465344,0.05698506869736246,0.043769886279886996,0.07647672500687186,10,valid
2.2.5,feature_set_metric,known_structure_composition_physics_v1,reduced_formula_group,ridge_raw,mae,0.13443356332296405,0.1444728152100977,0.11234129840511854,0.22260368954949983,10,valid
2.2.5,feature_set_metric,known_structure_composition_physics_v1,reduced_formula_group,ridge_raw,rmse,0.3162485333173155,0.39390730776002136,0.21117890742321227,0.8105602066688514,10,valid
2.2.5,feature_set_metric,known_structure_composition_physics_v1,reduced_formula_group,ridge_raw,r2,-0.003390045116129281,-0.11258929317768078,-1.0189831156520368,0.05427929560028455,10,valid
2.2.5,feature_set_metric,known_structure_composition_physics_v1,reduced_formula_group,ridge_raw,median_absolute_error,0.07566880927216024,0.0836491427719839,0.052543432940913765,0.17993119726422654,10,valid
2.2.5,feature_set_metric,known_structure_full_combined_v1,chemical_system_group,dummy_median,mae,0.07954035922240033,0.08596816870177103,0.06769364893768808,0.13686467801354993,10,valid
2.2.5,feature_set_metric,known_structure_full_combined_v1,chemical_system_group,dummy_median,rmse,0.12478799264849874,0.23245545850370003,0.1091130159075282,0.5717899954001286,10,valid
2.2.5,feature_set_metric,known_structure_full_combined_v1,chemical_system_group,dummy_median,r2,-0.03503872352751791,-0.039796134450968926,-0.09009421007687801,-0.010031871893445343,10,valid
2.2.5,feature_set_metric,known_structure_full_combined_v1,chemical_system_group,dummy_median,median_absolute_error,0.050156977903771126,0.04747270932060778,0.03360114774464581,0.0526328819642838,10,valid
2.2.5,feature_set_metric,known_structure_full_combined_v1,chemical_system_group,histogram_gradient_boosting_log1p,mae,0.07015997449845686,0.08492105556583687,0.05462266806527639,0.1536894927560896,10,valid
2.2.5,feature_set_metric,known_structure_full_combined_v1,chemical_system_group,histogram_gradient_boosting_log1p,rmse,0.11684407447565026,0.2219957371276188,0.08614827640068115,0.5588207696002196,10,valid
2.2.5,feature_set_metric,known_structure_full_combined_v1,chemical_system_group,histogram_gradient_boosting_log1p,r2,0.05676722688307306,0.10491867324977282,-0.11097888161167457,0.4319644374268544,10,valid
2.2.5,feature_set_metric,known_structure_full_combined_v1,chemical_system_group,histogram_gradient_boosting_log1p,median_absolute_error,0.039850512861808275,0.039698729078345006,0.030736160264605038,0.05017065687730533,10,valid
2.2.5,feature_set_metric,known_structure_full_combined_v1,chemical_system_group,histogram_gradient_boosting_raw,mae,0.0842455496427022,0.09613165931197,0.06256603443984834,0.16520203094898303,10,valid
2.2.5,feature_set_metric,known_structure_full_combined_v1,chemical_system_group,histogram_gradient_boosting_raw,rmse,0.14555775668669677,0.24011105198030808,0.10458860026339634,0.564360493522178,10,valid
2.2.5,feature_set_metric,known_structure_full_combined_v1,chemical_system_group,histogram_gradient_boosting_raw,r2,-0.12217011293269409,-0.18058191599984713,-0.7262682028964882,0.059758223829469714,10,valid
2.2.5,feature_set_metric,known_structure_full_combined_v1,chemical_system_group,histogram_gradient_boosting_raw,median_absolute_error,0.04391112366546622,0.044630512457712906,0.03120289718824921,0.06103451587278199,10,valid
2.2.5,feature_set_metric,known_structure_full_combined_v1,chemical_system_group,ridge_log1p,mae,0.07599299461924902,19.36694503916062,0.06287496010450874,192.88146253094692,10,valid
2.2.5,feature_set_metric,known_structure_full_combined_v1,chemical_system_group,ridge_log1p,rmse,0.1197980755213613,220.0314515047217,0.09929006721462336,2198.33747151611,10,valid
2.2.5,feature_set_metric,known_structure_full_combined_v1,chemical_system_group,ridge_log1p,r2,-0.00845475145013952,-5980322.93136229,-59803229.69312626,0.15810958574832168,10,valid
2.2.5,feature_set_metric,known_structure_full_combined_v1,chemical_system_group,ridge_log1p,median_absolute_error,0.04573742422135928,0.04519943746369938,0.0383337414583353,0.052223643616280555,10,valid
2.2.5,feature_set_metric,known_structure_full_combined_v1,chemical_system_group,ridge_raw,mae,0.09425846694272094,0.11695899623507153,0.07822548220735823,0.24520856432302449,10,valid
2.2.5,feature_set_metric,known_structure_full_combined_v1,chemical_system_group,ridge_raw,rmse,0.1413362800689547,0.3712951422041299,0.11811216531511008,1.5989655569531234,10,valid
2.2.5,feature_set_metric,known_structure_full_combined_v1,chemical_system_group,ridge_raw,r2,-0.227043622538998,-3.269270485921272,-30.63837274085928,0.0017295914971324766,10,valid
2.2.5,feature_set_metric,known_structure_full_combined_v1,chemical_system_group,ridge_raw,median_absolute_error,0.05526663287262962,0.05616543763641509,0.045351115317092,0.0655647341666654,10,valid
2.2.5,feature_set_metric,known_structure_full_combined_v1,random,dummy_median,mae,0.09941185414119301,0.09837114064002109,0.05577004259807595,0.13338493261748208,10,valid
2.2.5,feature_set_metric,known_structure_full_combined_v1,random,dummy_median,rmse,0.3276220648974787,0.3397360072669496,0.08902635179488963,0.5863828691753216,10,valid
2.2.5,feature_set_metric,known_structure_full_combined_v1,random,dummy_median,r2,-0.03730900250410352,-0.0518538525197715,-0.12218440889261384,-0.023499139250943823,10,valid
2.2.5,feature_set_metric,known_structure_full_combined_v1,random,dummy_median,median_absolute_error,0.04272984068831055,0.04227611474571198,0.0391943685705174,0.044633370540476655,10,valid
2.2.5,feature_set_metric,known_structure_full_combined_v1,random,histogram_gradient_boosting_log1p,mae,0.10358388224237083,0.1020458332069449,0.07076275406774235,0.1290960625755999,10,valid
2.2.5,feature_set_metric,known_structure_full_combined_v1,random,histogram_gradient_boosting_log1p,rmse,0.304021209813752,0.34068356809572076,0.12363188978549748,0.5572176006062222,10,valid
2.2.5,feature_set_metric,known_structure_full_combined_v1,random,histogram_gradient_boosting_log1p,r2,0.03287378003629582,-0.5916563414957192,-5.848462612267502,0.12449600241665493,10,valid
2.2.5,feature_set_metric,known_structure_full_combined_v1,random,histogram_gradient_boosting_log1p,median_absolute_error,0.03292870720157963,0.03379549117781569,0.02784580081610067,0.04102776405847458,10,valid
2.2.5,feature_set_metric,known_structure_full_combined_v1,random,histogram_gradient_boosting_raw,mae,0.12411916972325945,0.12489282623985802,0.09696135728242841,0.15049950138342416,10,valid
2.2.5,feature_set_metric,known_structure_full_combined_v1,random,histogram_gradient_boosting_raw,rmse,0.33207976472530043,0.366192234380708,0.1756356521132049,0.5685145461213733,10,valid
2.2.5,feature_set_metric,known_structure_full_combined_v1,random,histogram_gradient_boosting_raw,r2,-0.03816004785368876,-1.4165183545121096,-11.534164283221777,0.1360873557126281,10,valid
2.2.5,feature_set_metric,known_structure_full_combined_v1,random,histogram_gradient_boosting_raw,median_absolute_error,0.04170534733909108,0.041172221407688586,0.03451872124709228,0.04930515189496924,10,valid
2.2.5,feature_set_metric,known_structure_full_combined_v1,random,ridge_log1p,mae,0.11293713775676381,8.999579551838927,0.07417452275140828,82.57210485333357,10,valid
2.2.5,feature_set_metric,known_structure_full_combined_v1,random,ridge_log1p,rmse,0.3592842455048505,115.53666372999044,0.11571408625279016,1069.3504493102957,10,valid
2.2.5,feature_set_metric,known_structure_full_combined_v1,random,ridge_log1p,r2,0.02762909096103694,-1770175.5177288805,-17680985.952001955,0.08018878642502625,10,valid
2.2.5,feature_set_metric,known_structure_full_combined_v1,random,ridge_log1p,median_absolute_error,0.04389016469285626,0.04493859242680766,0.03804771079338712,0.0534607130750963,10,valid
2.2.5,feature_set_metric,known_structure_full_combined_v1,random,ridge_raw,mae,0.14483003877921624,0.15096757485972787,0.10816497275807715,0.20537228967509996,10,valid
2.2.5,feature_set_metric,known_structure_full_combined_v1,random,ridge_raw,rmse,0.3478828021759981,0.47562434283002364,0.15888202816899635,1.202451922578612,10,valid
2.2.5,feature_set_metric,known_structure_full_combined_v1,random,ridge_raw,r2,-0.3675954439779231,-2.992994086050995,-21.356398039357497,0.14003725312614923,10,valid
2.2.5,feature_set_metric,known_structure_full_combined_v1,random,ridge_raw,median_absolute_error,0.06531331583199165,0.0625695662717451,0.04957122009015011,0.07355051090387678,10,valid
2.2.5,feature_set_metric,known_structure_full_combined_v1,reduced_formula_group,dummy_median,mae,0.09623608466467708,0.10773965744071949,0.07031962888385306,0.20280737272353086,10,valid
2.2.5,feature_set_metric,known_structure_full_combined_v1,reduced_formula_group,dummy_median,rmse,0.31248952983465716,0.3940310034229938,0.17580204568055777,0.8256868033838808,10,valid
2.2.5,feature_set_metric,known_structure_full_combined_v1,reduced_formula_group,dummy_median,r2,-0.034608371896942325,-0.04203843045356252,-0.07935681414129081,-0.023495290039547534,10,valid
2.2.5,feature_set_metric,known_structure_full_combined_v1,reduced_formula_group,dummy_median,median_absolute_error,0.04351027014296195,0.041879640176551915,0.03310828092120446,0.04833797623127904,10,valid
2.2.5,feature_set_metric,known_structure_full_combined_v1,reduced_formula_group,histogram_gradient_boosting_log1p,mae,0.10121006777450771,0.11532996290294403,0.08792855501634238,0.1959318112075387,10,valid
2.2.5,feature_set_metric,known_structure_full_combined_v1,reduced_formula_group,histogram_gradient_boosting_log1p,rmse,0.2973854827176064,0.38954641367286336,0.17745099567632897,0.8029847082425048,10,valid
2.2.5,feature_set_metric,known_structure_full_combined_v1,reduced_formula_group,histogram_gradient_boosting_log1p,r2,-0.008062558602731418,-0.04329120136542871,-0.4287421116251653,0.07512946835297563,10,valid
2.2.5,feature_set_metric,known_structure_full_combined_v1,reduced_formula_group,histogram_gradient_boosting_log1p,median_absolute_error,0.04036853456406457,0.04123340697728394,0.02777027758021427,0.05131654421575544,10,valid
2.2.5,feature_set_metric,known_structure_full_combined_v1,reduced_formula_group,histogram_gradient_boosting_raw,mae,0.13138224606484672,0.13411322260393999,0.09261565498274431,0.20344054348485616,10,valid
2.2.5,feature_set_metric,known_structure_full_combined_v1,reduced_formula_group,histogram_gradient_boosting_raw,rmse,0.32151619746463395,0.4102318483459605,0.21817674288676278,0.8032172654121615,10,valid
2.2.5,feature_set_metric,known_structure_full_combined_v1,reduced_formula_group,histogram_gradient_boosting_raw,r2,-0.04125926786777001,-0.27783101835986673,-1.2274292135114235,0.051128896586407624,10,valid
2.2.5,feature_set_metric,known_structure_full_combined_v1,reduced_formula_group,histogram_gradient_boosting_raw,median_absolute_error,0.04551888994228617,0.04813184460338187,0.03648212533474542,0.0596937085416655,10,valid
2.2.5,feature_set_metric,known_structure_full_combined_v1,reduced_formula_group,ridge_log1p,mae,0.12945601599370443,13.557900020541728,0.08939164420218752,91.80792105029218,10,valid
2.2.5,feature_set_metric,known_structure_full_combined_v1,reduced_formula_group,ridge_log1p,rmse,0.5081459425818291,153.52052926100953,0.1766699275586381,1037.7857137723452,10,valid
2.2.5,feature_set_metric,known_structure_full_combined_v1,reduced_formula_group,ridge_log1p,r2,0.034673586147602964,-1266185.1881656977,-9579434.443515703,0.12430708582959826,10,valid
2.2.5,feature_set_metric,known_structure_full_combined_v1,reduced_formula_group,ridge_log1p,median_absolute_error,0.049617195125739304,0.05178977076432458,0.03844973012831125,0.0676601032169928,10,valid
2.2.5,feature_set_metric,known_structure_full_combined_v1,reduced_formula_group,ridge_raw,mae,0.15818362740656555,0.16703053170383822,0.11870563020937919,0.23503709635590697,10,valid
2.2.5,feature_set_metric,known_structure_full_combined_v1,reduced_formula_group,ridge_raw,rmse,0.5066226268658274,0.5873537346883686,0.20947673588008064,1.4055117306644245,10,valid
2.2.5,feature_set_metric,known_structure_full_combined_v1,reduced_formula_group,ridge_raw,r2,0.011497451205291387,-3.4301137533787873,-16.707688544046025,0.06825640390105903,10,valid
2.2.5,feature_set_metric,known_structure_full_combined_v1,reduced_formula_group,ridge_raw,median_absolute_error,0.06257113984966936,0.06866320066635123,0.05031797893191559,0.11866336581873291,10,valid
2.2.5,feature_set_metric,known_structure_structure_only_v1,chemical_system_group,dummy_median,mae,0.07954035922240033,0.08596816870177103,0.06769364893768808,0.13686467801354993,10,valid
2.2.5,feature_set_metric,known_structure_structure_only_v1,chemical_system_group,dummy_median,rmse,0.12478799264849874,0.23245545850370003,0.1091130159075282,0.5717899954001286,10,valid
2.2.5,feature_set_metric,known_structure_structure_only_v1,chemical_system_group,dummy_median,r2,-0.03503872352751791,-0.039796134450968926,-0.09009421007687801,-0.010031871893445343,10,valid
2.2.5,feature_set_metric,known_structure_structure_only_v1,chemical_system_group,dummy_median,median_absolute_error,0.050156977903771126,0.04747270932060778,0.03360114774464581,0.0526328819642838,10,valid
2.2.5,feature_set_metric,known_structure_structure_only_v1,chemical_system_group,histogram_gradient_boosting_log1p,mae,0.07579472210234184,0.09161378498254265,0.059455444840821235,0.17494086827352853,10,valid
2.2.5,feature_set_metric,known_structure_structure_only_v1,chemical_system_group,histogram_gradient_boosting_log1p,rmse,0.12317618550117596,0.2273079243289434,0.09669095566032529,0.564915860771874,10,valid
2.2.5,feature_set_metric,known_structure_structure_only_v1,chemical_system_group,histogram_gradient_boosting_log1p,r2,-0.0017787831225662964,0.037250009063145274,-0.1620010442958233,0.2583947810025058,10,valid
2.2.5,feature_set_metric,known_structure_structure_only_v1,chemical_system_group,histogram_gradient_boosting_log1p,median_absolute_error,0.040694992132571106,0.044218895502564665,0.0347478650833332,0.07054279716246792,10,valid
2.2.5,feature_set_metric,known_structure_structure_only_v1,chemical_system_group,histogram_gradient_boosting_raw,mae,0.08874415807081854,0.10304606613980634,0.06593981541149767,0.19104245602562595,10,valid
2.2.5,feature_set_metric,known_structure_structure_only_v1,chemical_system_group,histogram_gradient_boosting_raw,rmse,0.16916220027861897,0.2485512940240356,0.11658240840769964,0.5642914917137064,10,valid
2.2.5,feature_set_metric,known_structure_structure_only_v1,chemical_system_group,histogram_gradient_boosting_raw,r2,-0.16419438980727752,-0.33353725088548913,-1.2007932776641987,-0.02632748121139472,10,valid
2.2.5,feature_set_metric,known_structure_structure_only_v1,chemical_system_group,histogram_gradient_boosting_raw,median_absolute_error,0.04481525245402029,0.050660146004957794,0.03535219449723047,0.09020902849986812,10,valid
2.2.5,feature_set_metric,known_structure_structure_only_v1,chemical_system_group,ridge_log1p,mae,0.07822961902649213,2.6846577962642444,0.0649841340865567,26.030118140344932,10,valid
2.2.5,feature_set_metric,known_structure_structure_only_v1,chemical_system_group,ridge_log1p,rmse,0.11876248475846225,29.793898919642476,0.10260047802581018,295.9608031400228,10,valid
2.2.5,feature_set_metric,known_structure_structure_only_v1,chemical_system_group,ridge_log1p,r2,0.005731292886796302,-108393.64035281996,-1083936.6838361078,0.11784335262839274,10,valid
2.2.5,feature_set_metric,known_structure_structure_only_v1,chemical_system_group,ridge_log1p,median_absolute_error,0.04588021140345544,0.04711420086105501,0.036599837514506475,0.06131823975689973,10,valid
2.2.5,feature_set_metric,known_structure_structure_only_v1,chemical_system_group,ridge_raw,mae,0.1029568754721874,0.11684378882192595,0.07735570043259021,0.20001136725672836,10,valid
2.2.5,feature_set_metric,known_structure_structure_only_v1,chemical_system_group,ridge_raw,rmse,0.15010084207048097,0.32902043192372454,0.12469099081553946,1.1339242667813743,10,valid
2.2.5,feature_set_metric,known_structure_structure_only_v1,chemical_system_group,ridge_raw,r2,-0.34915325701295374,-1.7821680205659658,-14.911239757806733,0.010884453028186747,10,valid
2.2.5,feature_set_metric,known_structure_structure_only_v1,chemical_system_group,ridge_raw,median_absolute_error,0.05566210897315707,0.05511784698483955,0.03806635557291835,0.0655740474189768,10,valid
2.2.5,feature_set_metric,known_structure_structure_only_v1,random,dummy_median,mae,0.09941185414119301,0.09837114064002109,0.05577004259807595,0.13338493261748208,10,valid
2.2.5,feature_set_metric,known_structure_structure_only_v1,random,dummy_median,rmse,0.3276220648974787,0.3397360072669496,0.08902635179488963,0.5863828691753216,10,valid
2.2.5,feature_set_metric,known_structure_structure_only_v1,random,dummy_median,r2,-0.03730900250410352,-0.0518538525197715,-0.12218440889261384,-0.023499139250943823,10,valid
2.2.5,feature_set_metric,known_structure_structure_only_v1,random,dummy_median,median_absolute_error,0.04272984068831055,0.04227611474571198,0.0391943685705174,0.044633370540476655,10,valid
2.2.5,feature_set_metric,known_structure_structure_only_v1,random,histogram_gradient_boosting_log1p,mae,0.10702125596329595,0.10815047224300951,0.07822371510327995,0.13664988659121247,10,valid
2.2.5,feature_set_metric,known_structure_structure_only_v1,random,histogram_gradient_boosting_log1p,rmse,0.3127556282949722,0.34006117161161786,0.14044986876940044,0.5635458237301817,10,valid
2.2.5,feature_set_metric,known_structure_structure_only_v1,random,histogram_gradient_boosting_log1p,r2,0.0186482928306545,-0.3589148434841326,-3.177253231268022,0.1028553861793553,10,valid
2.2.5,feature_set_metric,known_structure_structure_only_v1,random,histogram_gradient_boosting_log1p,median_absolute_error,0.04404498531741692,0.04311781661310285,0.035699888529957355,0.04907831115020893,10,valid
2.2.5,feature_set_metric,known_structure_structure_only_v1,random,histogram_gradient_boosting_raw,mae,0.1331519260577183,0.13021496909822114,0.0935108083934531,0.15412485265653664,10,valid
2.2.5,feature_set_metric,known_structure_structure_only_v1,random,histogram_gradient_boosting_raw,rmse,0.32307896212006726,0.36667640044317706,0.21510480843043997,0.5763265055193393,10,valid
2.2.5,feature_set_metric,known_structure_structure_only_v1,random,histogram_gradient_boosting_raw,r2,-0.027206597442468783,-1.209051249982097,-8.674039152755107,0.10745288970582756,10,valid
2.2.5,feature_set_metric,known_structure_structure_only_v1,random,histogram_gradient_boosting_raw,median_absolute_error,0.049253398196169376,0.04921582549833661,0.03923260837651129,0.05918295280547106,10,valid
2.2.5,feature_set_metric,known_structure_structure_only_v1,random,ridge_log1p,mae,0.11270406520141743,2.1577159653503144,0.07378590195904404,19.50160316319738,10,valid
2.2.5,feature_set_metric,known_structure_structure_only_v1,random,ridge_log1p,rmse,0.3630025937691707,26.8740335774743,0.11483327942727074,251.90392823537206,10,valid
2.2.5,feature_set_metric,known_structure_structure_only_v1,random,ridge_log1p,r2,0.01486755205070256,-98176.39093809432,-981150.9496949748,0.07027711317750795,10,valid
2.2.5,feature_set_metric,known_structure_structure_only_v1,random,ridge_log1p,median_absolute_error,0.045635665668922104,0.04851091507197973,0.04128369931104876,0.06355532925460387,10,valid
2.2.5,feature_set_metric,known_structure_structure_only_v1,random,ridge_raw,mae,0.13024774113921633,0.1357233294090978,0.09754538153983525,0.17547285968076165,10,valid
2.2.5,feature_set_metric,known_structure_structure_only_v1,random,ridge_raw,rmse,0.35527654416884247,0.41875637085865713,0.1509241926545153,0.9151053334869471,10,valid
2.2.5,feature_set_metric,known_structure_structure_only_v1,random,ridge_raw,r2,-0.1649819050673077,-1.6171313699759664,-11.948175113665977,0.10596830143721025,10,valid
2.2.5,feature_set_metric,known_structure_structure_only_v1,random,ridge_raw,median_absolute_error,0.057231571601608425,0.0587099289887291,0.050472749583953536,0.07149799471233075,10,valid
2.2.5,feature_set_metric,known_structure_structure_only_v1,reduced_formula_group,dummy_median,mae,0.09623608466467708,0.10773965744071949,0.07031962888385306,0.20280737272353086,10,valid
2.2.5,feature_set_metric,known_structure_structure_only_v1,reduced_formula_group,dummy_median,rmse,0.31248952983465716,0.3940310034229938,0.17580204568055777,0.8256868033838808,10,valid
2.2.5,feature_set_metric,known_structure_structure_only_v1,reduced_formula_group,dummy_median,r2,-0.034608371896942325,-0.04203843045356252,-0.07935681414129081,-0.023495290039547534,10,valid
2.2.5,feature_set_metric,known_structure_structure_only_v1,reduced_formula_group,dummy_median,median_absolute_error,0.04351027014296195,0.041879640176551915,0.03310828092120446,0.04833797623127904,10,valid
2.2.5,feature_set_metric,known_structure_structure_only_v1,reduced_formula_group,histogram_gradient_boosting_log1p,mae,0.10738771231987534,0.12045035845365688,0.08886246151842715,0.1971003313592773,10,valid
2.2.5,feature_set_metric,known_structure_structure_only_v1,reduced_formula_group,histogram_gradient_boosting_log1p,rmse,0.30665685720959435,0.38944955419911875,0.17977651698318128,0.8018845276305717,10,valid
2.2.5,feature_set_metric,known_structure_structure_only_v1,reduced_formula_group,histogram_gradient_boosting_log1p,r2,0.013696985390850569,-0.051958704009568646,-0.44764892584482796,0.1501536302513009,10,valid
2.2.5,feature_set_metric,known_structure_structure_only_v1,reduced_formula_group,histogram_gradient_boosting_log1p,median_absolute_error,0.04653217651743368,0.044581613117020094,0.03212145622222885,0.05619979386718154,10,valid
2.2.5,feature_set_metric,known_structure_structure_only_v1,reduced_formula_group,histogram_gradient_boosting_raw,mae,0.13926581012979594,0.14026376406868984,0.09493338968025689,0.20558445765606273,10,valid
2.2.5,feature_set_metric,known_structure_structure_only_v1,reduced_formula_group,histogram_gradient_boosting_raw,rmse,0.3334887123559416,0.4110909926183087,0.20610326038586257,0.8013326573101829,10,valid
2.2.5,feature_set_metric,known_structure_structure_only_v1,reduced_formula_group,histogram_gradient_boosting_raw,r2,-0.01420072048186416,-0.3057469232623066,-1.0436000350512664,0.08737469460127001,10,valid
2.2.5,feature_set_metric,known_structure_structure_only_v1,reduced_formula_group,histogram_gradient_boosting_raw,median_absolute_error,0.051278910070417356,0.051508333550886985,0.04053114120673168,0.07144251023327206,10,valid
2.2.5,feature_set_metric,known_structure_structure_only_v1,reduced_formula_group,ridge_log1p,mae,0.12860946222931227,2.851651181812195,0.09012464570366904,17.10408786538083,10,valid
2.2.5,feature_set_metric,known_structure_structure_only_v1,reduced_formula_group,ridge_log1p,rmse,0.5078531401477613,31.5600829451442,0.16642940784227747,192.59789879790674,10,valid
2.2.5,feature_set_metric,known_structure_structure_only_v1,reduced_formula_group,ridge_log1p,r2,0.0350016548164333,-51107.578848432815,-329933.42277140316,0.08735716395494864,10,valid
2.2.5,feature_set_metric,known_structure_structure_only_v1,reduced_formula_group,ridge_log1p,median_absolute_error,0.053864124217426146,0.05329481411163881,0.04129567159941511,0.06522949722382754,10,valid
2.2.5,feature_set_metric,known_structure_structure_only_v1,reduced_formula_group,ridge_raw,mae,0.14602812991447184,0.1518888625941137,0.1192867073604294,0.2029663625965427,10,valid
2.2.5,feature_set_metric,known_structure_structure_only_v1,reduced_formula_group,ridge_raw,rmse,0.5058964133696069,0.5193631907570373,0.18901828616105612,1.084859017379739,10,valid
2.2.5,feature_set_metric,known_structure_structure_only_v1,reduced_formula_group,ridge_raw,r2,-0.0018791253762911464,-1.8337746018797465,-9.468179131855676,0.06353753522451344,10,valid
2.2.5,feature_set_metric,known_structure_structure_only_v1,reduced_formula_group,ridge_raw,median_absolute_error,0.06501896206230019,0.06493143410697833,0.04952443736233566,0.07833618549678759,10,valid
