schema_version,record_type,feature_set_id,split_strategy,model_variant,metric,median,mean,min,max,valid_split_count,status
2.2.1,feature_set_metric,physics_only,reduced_formula_group,ridge_log1p,spearman,0.3550812930454119,0.3660190246004479,0.2514463310191185,0.47716358466785247,10,valid
2.2.1,feature_set_metric,physics_only,reduced_formula_group,ridge_raw,mae,0.11909570029425362,0.1319711541373551,0.10283586655075957,0.21510305068138172,10,valid
2.2.1,feature_set_metric,physics_only,reduced_formula_group,ridge_raw,rmse,0.3134330876274759,0.38662810021426197,0.18016028148546964,0.8110180448563397,10,valid
2.2.1,feature_set_metric,physics_only,reduced_formula_group,ridge_raw,r2,0.0027346689945078606,-0.006653650634475839,-0.13353593462661584,0.05565788394860349,10,valid
2.2.1,feature_set_metric,physics_only,reduced_formula_group,ridge_raw,spearman,0.367756128838753,0.3580232822498295,0.2701092897591354,0.44536748627575284,10,valid
2.2.1,feature_set_metric,combined_baseline_physics,chemical_system_group,dummy_median,mae,0.07954035922240033,0.08596816870177103,0.06769364893768808,0.13686467801354993,10,valid
2.2.1,feature_set_metric,combined_baseline_physics,chemical_system_group,dummy_median,rmse,0.12478799264849874,0.23245545850370003,0.1091130159075282,0.5717899954001286,10,valid
2.2.1,feature_set_metric,combined_baseline_physics,chemical_system_group,dummy_median,r2,-0.03503872352751791,-0.039796134450968926,-0.09009421007687801,-0.010031871893445343,10,valid
2.2.1,feature_set_metric,combined_baseline_physics,chemical_system_group,histogram_gradient_boosting_log1p,mae,0.07223680251360537,0.08379899196954564,0.05901139787154026,0.14507653138145712,10,valid
2.2.1,feature_set_metric,combined_baseline_physics,chemical_system_group,histogram_gradient_boosting_log1p,rmse,0.11410636645590659,0.2265525046913294,0.09925933648567067,0.5712515751597397,10,valid
2.2.1,feature_set_metric,combined_baseline_physics,chemical_system_group,histogram_gradient_boosting_log1p,r2,0.06219546902802803,0.05914631848640546,-0.05180147333266327,0.17979700935731946,10,valid
2.2.1,feature_set_metric,combined_baseline_physics,chemical_system_group,histogram_gradient_boosting_log1p,spearman,0.38339260588257784,0.3508280889047022,0.03914467247954447,0.5408378687110736,10,valid
2.2.1,feature_set_metric,combined_baseline_physics,chemical_system_group,histogram_gradient_boosting_raw,mae,0.08379791576784092,0.09304852741756515,0.06709694098072438,0.14901682381373654,10,valid
2.2.1,feature_set_metric,combined_baseline_physics,chemical_system_group,histogram_gradient_boosting_raw,rmse,0.13747014808831343,0.23620503879921673,0.1150018478940025,0.5717151801759756,10,valid
2.2.1,feature_set_metric,combined_baseline_physics,chemical_system_group,histogram_gradient_boosting_raw,r2,-0.049837294258959886,-0.11657020962879068,-0.6740818708094534,0.10471673902599776,10,valid
2.2.1,feature_set_metric,combined_baseline_physics,chemical_system_group,histogram_gradient_boosting_raw,spearman,0.33262917341119946,0.29927821417642464,0.04249233814189461,0.4738342379692125,10,valid
2.2.1,feature_set_metric,combined_baseline_physics,chemical_system_group,ridge_log1p,mae,0.08061025955586731,0.08939440983822558,0.07300857384031025,0.12991981808830275,10,valid
2.2.1,feature_set_metric,combined_baseline_physics,chemical_system_group,ridge_log1p,rmse,0.11958556296564116,0.22792962423708024,0.1044787386740873,0.5640356184112079,10,valid
2.2.1,feature_set_metric,combined_baseline_physics,chemical_system_group,ridge_log1p,r2,0.024198400251356667,0.028982815426213893,-0.03659400638564869,0.1183999860626469,10,valid
2.2.1,feature_set_metric,combined_baseline_physics,chemical_system_group,ridge_log1p,spearman,0.21486794999225212,0.22510253854314768,-0.06804732924964195,0.3812207597060959,10,valid
2.2.1,feature_set_metric,combined_baseline_physics,chemical_system_group,ridge_raw,mae,0.09411819718664717,0.1009027768004748,0.0860990558343678,0.13567026073574034,10,valid
2.2.1,feature_set_metric,combined_baseline_physics,chemical_system_group,ridge_raw,rmse,0.13214376944191863,0.23624570816091744,0.1164259568303581,0.5628587523339901,10,valid
2.2.1,feature_set_metric,combined_baseline_physics,chemical_system_group,ridge_raw,r2,-0.1026655164558542,-0.11117808458190832,-0.24410234402690656,-0.02075583030303574,10,valid
2.2.1,feature_set_metric,combined_baseline_physics,chemical_system_group,ridge_raw,spearman,0.14903376581935984,0.1476650166447513,-0.04529519945621028,0.2856636699422229,10,valid
2.2.1,feature_set_metric,combined_baseline_physics,random,dummy_median,mae,0.09941185414119301,0.09837114064002109,0.05577004259807595,0.13338493261748208,10,valid
2.2.1,feature_set_metric,combined_baseline_physics,random,dummy_median,rmse,0.3276220648974787,0.3397360072669496,0.08902635179488963,0.5863828691753216,10,valid
2.2.1,feature_set_metric,combined_baseline_physics,random,dummy_median,r2,-0.03730900250410352,-0.0518538525197715,-0.12218440889261384,-0.023499139250943823,10,valid
2.2.1,feature_set_metric,combined_baseline_physics,random,histogram_gradient_boosting_log1p,mae,0.10031755652157406,0.09881320157928612,0.05576676082833712,0.13241727385860083,10,valid
2.2.1,feature_set_metric,combined_baseline_physics,random,histogram_gradient_boosting_log1p,rmse,0.3099066217094173,0.3350149756803399,0.11101651527243907,0.5475473746964251,10,valid
2.2.1,feature_set_metric,combined_baseline_physics,random,histogram_gradient_boosting_log1p,r2,0.053372314283102906,-0.3471136883696867,-3.4239603629014974,0.15831793354549406,10,valid
2.2.1,feature_set_metric,combined_baseline_physics,random,histogram_gradient_boosting_log1p,spearman,0.5157112170970024,0.5235950969280554,0.4655301145905984,0.6151612638166393,10,valid
2.2.1,feature_set_metric,combined_baseline_physics,random,histogram_gradient_boosting_raw,mae,0.11883873429509909,0.1142787875737298,0.06667344715882104,0.14743389735695187,10,valid
2.2.1,feature_set_metric,combined_baseline_physics,random,histogram_gradient_boosting_raw,rmse,0.3235593589320561,0.35986667421111,0.15248472773361266,0.5407563666081354,10,valid
2.2.1,feature_set_metric,combined_baseline_physics,random,histogram_gradient_boosting_raw,r2,-0.2045222272112061,-1.368568258008962,-10.9772609938772,0.3105630020407495,10,valid
2.2.1,feature_set_metric,combined_baseline_physics,random,histogram_gradient_boosting_raw,spearman,0.46455192368832104,0.4701305019518175,0.41447240096666127,0.5683031247415752,10,valid
2.2.1,feature_set_metric,combined_baseline_physics,random,ridge_log1p,mae,0.11252077589073166,0.10979702095740514,0.076950094811544,0.13921106248086035,10,valid
2.2.1,feature_set_metric,combined_baseline_physics,random,ridge_log1p,rmse,0.3178793408577215,0.33358571347471033,0.10702539480449835,0.5752236802501476,10,valid
2.2.1,feature_set_metric,combined_baseline_physics,random,ridge_log1p,r2,0.013123294847800338,-0.04800623833205121,-0.5173259712774587,0.06244815586796626,10,valid
2.2.1,feature_set_metric,combined_baseline_physics,random,ridge_log1p,spearman,0.35251280392866147,0.3574657104766616,0.250582903865358,0.4596226165220268,10,valid
2.2.1,feature_set_metric,combined_baseline_physics,random,ridge_raw,mae,0.135848325135618,0.13548551326303832,0.10689604003719604,0.1572301085206123,10,valid
2.2.1,feature_set_metric,combined_baseline_physics,random,ridge_raw,rmse,0.32184272056132346,0.3451026086564737,0.1463823418647376,0.5708167494134258,10,valid
2.2.1,feature_set_metric,combined_baseline_physics,random,ridge_raw,r2,-0.03428655713322393,-0.3402962930928039,-2.4254687529402883,0.05894568587583782,10,valid
2.2.1,feature_set_metric,combined_baseline_physics,random,ridge_raw,spearman,0.274314514046914,0.2751251496510121,0.15002580923869457,0.35431444990797356,10,valid
2.2.1,feature_set_metric,combined_baseline_physics,reduced_formula_group,dummy_median,mae,0.09623608466467708,0.10773965744071949,0.07031962888385306,0.20280737272353086,10,valid
2.2.1,feature_set_metric,combined_baseline_physics,reduced_formula_group,dummy_median,rmse,0.31248952983465716,0.3940310034229938,0.17580204568055777,0.8256868033838808,10,valid
2.2.1,feature_set_metric,combined_baseline_physics,reduced_formula_group,dummy_median,r2,-0.034608371896942325,-0.04203843045356252,-0.07935681414129081,-0.023495290039547534,10,valid
2.2.1,feature_set_metric,combined_baseline_physics,reduced_formula_group,histogram_gradient_boosting_log1p,mae,0.08700052415320497,0.10509416558184777,0.07071475928568301,0.19811267743786373,10,valid
2.2.1,feature_set_metric,combined_baseline_physics,reduced_formula_group,histogram_gradient_boosting_log1p,rmse,0.30664548920757795,0.3862386733143328,0.16906878393531063,0.8125446795736008,10,valid
2.2.1,feature_set_metric,combined_baseline_physics,reduced_formula_group,histogram_gradient_boosting_log1p,r2,0.005180077631877333,0.011179059964432757,-0.03650445336360808,0.1140337943827896,10,valid
2.2.1,feature_set_metric,combined_baseline_physics,reduced_formula_group,histogram_gradient_boosting_log1p,spearman,0.4542130349602582,0.4479540942180754,0.2914883913648368,0.616219168676099,10,valid
2.2.1,feature_set_metric,combined_baseline_physics,reduced_formula_group,histogram_gradient_boosting_raw,mae,0.10145596603633962,0.11576599536159952,0.0827546802743696,0.20458004161462096,10,valid
2.2.1,feature_set_metric,combined_baseline_physics,reduced_formula_group,histogram_gradient_boosting_raw,rmse,0.3132165681307155,0.3900415010535128,0.1783806406044469,0.8089154430779726,10,valid
2.2.1,feature_set_metric,combined_baseline_physics,reduced_formula_group,histogram_gradient_boosting_raw,r2,-0.02696950322859981,-0.03478043239804387,-0.13086450818530881,0.042293515551573124,10,valid
2.2.1,feature_set_metric,combined_baseline_physics,reduced_formula_group,histogram_gradient_boosting_raw,spearman,0.39751793757755893,0.40828915375220537,0.22846809119739814,0.5484860838273489,10,valid
2.2.1,feature_set_metric,combined_baseline_physics,reduced_formula_group,ridge_log1p,mae,0.10636224988041712,0.11981125257712755,0.08991358500183746,0.2130211795373659,10,valid
2.2.1,feature_set_metric,combined_baseline_physics,reduced_formula_group,ridge_log1p,rmse,0.3086851657131814,0.38538605493026523,0.17862005330906364,0.813103294237497,10,valid
2.2.1,feature_set_metric,combined_baseline_physics,reduced_formula_group,ridge_log1p,r2,0.0180729371950899,0.006528673087657666,-0.11423710892792016,0.06772948596913286,10,valid
2.2.1,feature_set_metric,combined_baseline_physics,reduced_formula_group,ridge_log1p,spearman,0.3555268789685544,0.36894722545868763,0.25726363374000444,0.47986357404337526,10,valid
2.2.1,feature_set_metric,combined_baseline_physics,reduced_formula_group,ridge_raw,mae,0.13443356332296405,0.1444728152100977,0.11234129840511854,0.22260368954949983,10,valid
2.2.1,feature_set_metric,combined_baseline_physics,reduced_formula_group,ridge_raw,rmse,0.3162485333173155,0.39390730776002136,0.21117890742321227,0.8105602066688514,10,valid
2.2.1,feature_set_metric,combined_baseline_physics,reduced_formula_group,ridge_raw,r2,-0.003390045116129281,-0.11258929317768078,-1.0189831156520368,0.05427929560028455,10,valid
2.2.1,feature_set_metric,combined_baseline_physics,reduced_formula_group,ridge_raw,spearman,0.29743144761486684,0.31528142834756684,0.23668994403621416,0.415193717224109,10,valid
2.2.1,paired_delta,combined_baseline_physics,chemical_system_group,dummy_median,r2_delta_vs_matched_baseline,0.0,0.0,0.0,0.0,10,valid
2.2.1,paired_delta,combined_baseline_physics,chemical_system_group,dummy_median,mae_improvement_vs_matched_baseline,0.0,0.0,0.0,0.0,10,valid
2.2.1,paired_delta,combined_baseline_physics,chemical_system_group,dummy_median,rmse_improvement_vs_matched_baseline,0.0,0.0,0.0,0.0,10,valid
2.2.1,paired_delta,combined_baseline_physics,chemical_system_group,histogram_gradient_boosting_log1p,r2_delta_vs_matched_baseline,-0.0007237109945014142,0.009482243427061198,-0.06458541409991281,0.0830191126258849,10,valid
2.2.1,paired_delta,combined_baseline_physics,chemical_system_group,histogram_gradient_boosting_log1p,mae_improvement_vs_matched_baseline,-0.0008359957503128387,-0.00011981989092956572,-0.0021671181403231654,0.002983918147277602,10,valid
2.2.1,paired_delta,combined_baseline_physics,chemical_system_group,histogram_gradient_boosting_log1p,rmse_improvement_vs_matched_baseline,-0.0001665855902674429,0.0004193218075180027,-0.004120972791477162,0.0047515305183788575,10,valid
2.2.1,paired_delta,combined_baseline_physics,chemical_system_group,histogram_gradient_boosting_raw,r2_delta_vs_matched_baseline,-0.01352927727556863,-0.038018026750215025,-0.25537224707408857,0.17221413949415398,10,valid
2.2.1,paired_delta,combined_baseline_physics,chemical_system_group,histogram_gradient_boosting_raw,mae_improvement_vs_matched_baseline,-0.0008844068763725621,-0.00045582952568619937,-0.007672207431113534,0.009750806644248516,10,valid
2.2.1,paired_delta,combined_baseline_physics,chemical_system_group,histogram_gradient_boosting_raw,rmse_improvement_vs_matched_baseline,-0.001279497485364857,-0.001970458861722789,-0.015012064868874783,0.009912520571993988,10,valid
2.2.1,paired_delta,combined_baseline_physics,chemical_system_group,ridge_log1p,r2_delta_vs_matched_baseline,-0.0024331216972407477,-0.006559851962381735,-0.030921480586326267,0.005704490647238547,10,valid
2.2.1,paired_delta,combined_baseline_physics,chemical_system_group,ridge_log1p,mae_improvement_vs_matched_baseline,-0.0006130313340233298,-0.0007753220112239959,-0.0024783749753426454,9.64835653652768e-05,10,valid
2.2.1,paired_delta,combined_baseline_physics,chemical_system_group,ridge_log1p,rmse_improvement_vs_matched_baseline,-0.00015499838898345997,-0.0006273321143311416,-0.0025880175468006583,0.00034286944805023145,10,valid
2.2.1,paired_delta,combined_baseline_physics,chemical_system_group,ridge_raw,r2_delta_vs_matched_baseline,-0.014607666508918205,-0.02665800819706594,-0.07909972786345199,0.0021639060338998206,10,valid
2.2.1,paired_delta,combined_baseline_physics,chemical_system_group,ridge_raw,mae_improvement_vs_matched_baseline,-0.0018149256069258934,-0.0015500753332729322,-0.003062176470297273,0.0002603047955368476,10,valid
2.2.1,paired_delta,combined_baseline_physics,chemical_system_group,ridge_raw,rmse_improvement_vs_matched_baseline,-0.0014817541109730104,-0.0016869939558458113,-0.004351252832084623,0.00019269479396230582,10,valid
2.2.1,paired_delta,combined_baseline_physics,random,dummy_median,r2_delta_vs_matched_baseline,0.0,0.0,0.0,0.0,10,valid
2.2.1,paired_delta,combined_baseline_physics,random,dummy_median,mae_improvement_vs_matched_baseline,0.0,0.0,0.0,0.0,10,valid
2.2.1,paired_delta,combined_baseline_physics,random,dummy_median,rmse_improvement_vs_matched_baseline,0.0,0.0,0.0,0.0,10,valid
2.2.1,paired_delta,combined_baseline_physics,random,histogram_gradient_boosting_log1p,r2_delta_vs_matched_baseline,-0.0014898803558271445,-0.017411177574320157,-0.16680417692990712,0.0064745036496909325,10,valid
2.2.1,paired_delta,combined_baseline_physics,random,histogram_gradient_boosting_log1p,mae_improvement_vs_matched_baseline,0.000336500463205075,0.00017268965269851623,-0.0010624215482447907,0.00048598113540376797,10,valid
2.2.1,paired_delta,combined_baseline_physics,random,histogram_gradient_boosting_log1p,rmse_improvement_vs_matched_baseline,-0.0003497067571582857,-0.0004667644284369873,-0.003478336296299095,0.0007579868366777154,10,valid
2.2.1,paired_delta,combined_baseline_physics,random,histogram_gradient_boosting_raw,r2_delta_vs_matched_baseline,-0.0006368753917082581,0.023807366160506403,-0.02766320287551438,0.23769940355411734,10,valid
2.2.1,paired_delta,combined_baseline_physics,random,histogram_gradient_boosting_raw,mae_improvement_vs_matched_baseline,0.0005658646704279069,0.0008009211466059706,-0.0005209432572776812,0.0040918171380043555,10,valid
2.2.1,paired_delta,combined_baseline_physics,random,histogram_gradient_boosting_raw,rmse_improvement_vs_matched_baseline,-0.00023082276373484478,0.00017206768040768926,-0.0017156500568870081,0.0029691207074211134,10,valid
2.2.1,paired_delta,combined_baseline_physics,random,ridge_log1p,r2_delta_vs_matched_baseline,-0.0014183565614839244,-0.004266720667187696,-0.020457239332257515,0.00100115944252821,10,valid
2.2.1,paired_delta,combined_baseline_physics,random,ridge_log1p,mae_improvement_vs_matched_baseline,-6.402495230359295e-06,-0.0001855848427437426,-0.0008022863002567215,0.00029012409898701574,10,valid
2.2.1,paired_delta,combined_baseline_physics,random,ridge_log1p,rmse_improvement_vs_matched_baseline,-0.00025099582942025855,-0.00029932795205276226,-0.001117297477969903,0.00018988856784996067,10,valid
2.2.1,paired_delta,combined_baseline_physics,random,ridge_raw,r2_delta_vs_matched_baseline,-0.0072124593857429975,-0.014779318395379248,-0.07768223048226774,0.0014914980025270141,10,valid
2.2.1,paired_delta,combined_baseline_physics,random,ridge_raw,mae_improvement_vs_matched_baseline,-0.0005490046037126134,-0.0007090814400121812,-0.0027828703697257706,0.0004916347190966341,10,valid
2.2.1,paired_delta,combined_baseline_physics,random,ridge_raw,rmse_improvement_vs_matched_baseline,-0.000869057597134057,-0.000823852319274021,-0.0018770635945515313,0.00028682038319133296,10,valid
2.2.1,paired_delta,combined_baseline_physics,reduced_formula_group,dummy_median,r2_delta_vs_matched_baseline,0.0,0.0,0.0,0.0,10,valid
2.2.1,paired_delta,combined_baseline_physics,reduced_formula_group,dummy_median,mae_improvement_vs_matched_baseline,0.0,0.0,0.0,0.0,10,valid
2.2.1,paired_delta,combined_baseline_physics,reduced_formula_group,dummy_median,rmse_improvement_vs_matched_baseline,0.0,0.0,0.0,0.0,10,valid
2.2.1,paired_delta,combined_baseline_physics,reduced_formula_group,histogram_gradient_boosting_log1p,r2_delta_vs_matched_baseline,-0.005519845667103285,-0.003443958712136319,-0.022244513888656003,0.02128283522305996,10,valid
2.2.1,paired_delta,combined_baseline_physics,reduced_formula_group,histogram_gradient_boosting_log1p,mae_improvement_vs_matched_baseline,-0.0013999754929291536,-0.0011633072493699187,-0.0028759630486188403,0.0007622156656117984,10,valid
2.2.1,paired_delta,combined_baseline_physics,reduced_formula_group,histogram_gradient_boosting_log1p,rmse_improvement_vs_matched_baseline,-0.0011532599402554466,-0.0005095089659811509,-0.002610666613724444,0.002440478640153232,10,valid
2.2.1,paired_delta,combined_baseline_physics,reduced_formula_group,histogram_gradient_boosting_raw,r2_delta_vs_matched_baseline,-0.0021061562390576327,0.002521881209317145,-0.020179066592395323,0.031187114763761237,10,valid
2.2.1,paired_delta,combined_baseline_physics,reduced_formula_group,histogram_gradient_boosting_raw,mae_improvement_vs_matched_baseline,0.0006866282497923898,0.0008766909502581147,-0.0026056496745572033,0.0031531266579686162,10,valid
2.2.1,paired_delta,combined_baseline_physics,reduced_formula_group,histogram_gradient_boosting_raw,rmse_improvement_vs_matched_baseline,-0.0006097164512920972,-0.00023445976403771717,-0.004846151638734475,0.003394950098456251,10,valid
2.2.1,paired_delta,combined_baseline_physics,reduced_formula_group,ridge_log1p,r2_delta_vs_matched_baseline,-0.0026234303590167984,-0.004634149632288154,-0.014459409046676752,0.0006716666347720279,10,valid
2.2.1,paired_delta,combined_baseline_physics,reduced_formula_group,ridge_log1p,mae_improvement_vs_matched_baseline,-0.0005726423994462937,-0.00047075400250828485,-0.0010677564704063142,0.0001467772771530096,10,valid
2.2.1,paired_delta,combined_baseline_physics,reduced_formula_group,ridge_log1p,rmse_improvement_vs_matched_baseline,-0.0003527842852064089,-0.0005653229285443706,-0.0020212833412068254,0.00014601545907544367,10,valid
2.2.1,paired_delta,combined_baseline_physics,reduced_formula_group,ridge_raw,r2_delta_vs_matched_baseline,-0.005980367277632126,-0.011639823298232432,-0.05178111124743512,0.0005128587970284482,10,valid
2.2.1,paired_delta,combined_baseline_physics,reduced_formula_group,ridge_raw,mae_improvement_vs_matched_baseline,-0.0005834274486282293,-0.0010255129693464815,-0.002975106905274902,9.753718149180246e-05,10,valid
2.2.1,paired_delta,combined_baseline_physics,reduced_formula_group,ridge_raw,rmse_improvement_vs_matched_baseline,-0.000734992066827575,-0.0011494548490267402,-0.0031033317406346794,0.00020640676931171775,10,valid
2.2.1,paired_delta,physics_only,chemical_system_group,dummy_median,r2_delta_vs_matched_baseline,0.0,0.0,0.0,0.0,10,valid
2.2.1,paired_delta,physics_only,chemical_system_group,dummy_median,mae_improvement_vs_matched_baseline,0.0,0.0,0.0,0.0,10,valid
2.2.1,paired_delta,physics_only,chemical_system_group,dummy_median,rmse_improvement_vs_matched_baseline,0.0,0.0,0.0,0.0,10,valid
2.2.1,paired_delta,physics_only,chemical_system_group,histogram_gradient_boosting_log1p,r2_delta_vs_matched_baseline,-0.01612920859227912,-0.022063306189057864,-0.10737340340291412,0.05442256247741073,10,valid
2.2.1,paired_delta,physics_only,chemical_system_group,histogram_gradient_boosting_log1p,mae_improvement_vs_matched_baseline,-0.0020750974085122637,-0.0031642339783321733,-0.010782397120994033,0.011027542862857606,10,valid
2.2.1,paired_delta,physics_only,chemical_system_group,histogram_gradient_boosting_log1p,rmse_improvement_vs_matched_baseline,-0.0010038426192890484,-0.0007429936129063452,-0.00998582080872415,0.006089801356454316,10,valid
2.2.1,paired_delta,physics_only,chemical_system_group,histogram_gradient_boosting_raw,r2_delta_vs_matched_baseline,-0.05543994378971473,-0.14248942928466893,-0.6450723774275713,0.15476073659677692,10,valid
2.2.1,paired_delta,physics_only,chemical_system_group,histogram_gradient_boosting_raw,mae_improvement_vs_matched_baseline,-0.006019015184296074,-0.0036413987173150074,-0.01896194319671636,0.024438358176201047,10,valid
2.2.1,paired_delta,physics_only,chemical_system_group,histogram_gradient_boosting_raw,rmse_improvement_vs_matched_baseline,-0.005800876493299259,-0.007003823294068653,-0.03168862170257246,0.009732844719391842,10,valid
2.2.1,paired_delta,physics_only,chemical_system_group,ridge_log1p,r2_delta_vs_matched_baseline,0.005412781778926956,0.018283709852896103,-0.07316330247698843,0.18178652343994695,10,valid
2.2.1,paired_delta,physics_only,chemical_system_group,ridge_log1p,mae_improvement_vs_matched_baseline,0.0011014329780272836,0.00028167888951678157,-0.006433506058876173,0.007017348301854576,10,valid
2.2.1,paired_delta,physics_only,chemical_system_group,ridge_log1p,rmse_improvement_vs_matched_baseline,0.0010878446126939834,0.0017457864824495684,-0.004305426556522884,0.011857862556317295,10,valid
2.2.1,paired_delta,physics_only,chemical_system_group,ridge_raw,r2_delta_vs_matched_baseline,0.011957495413193797,0.07174244771544205,-0.08381479855782792,0.39185346833895207,10,valid
2.2.1,paired_delta,physics_only,chemical_system_group,ridge_raw,mae_improvement_vs_matched_baseline,0.0031772710456120998,0.003202201300311569,-0.009392544871239639,0.021154134095990637,10,valid
2.2.1,paired_delta,physics_only,chemical_system_group,ridge_raw,rmse_improvement_vs_matched_baseline,0.0024730314433745043,0.004593277701806131,-0.007322213299469693,0.024312092228842522,10,valid
2.2.1,paired_delta,physics_only,random,dummy_median,r2_delta_vs_matched_baseline,0.0,0.0,0.0,0.0,10,valid
2.2.1,paired_delta,physics_only,random,dummy_median,mae_improvement_vs_matched_baseline,0.0,0.0,0.0,0.0,10,valid
2.2.1,paired_delta,physics_only,random,dummy_median,rmse_improvement_vs_matched_baseline,0.0,0.0,0.0,0.0,10,valid
2.2.1,paired_delta,physics_only,random,histogram_gradient_boosting_log1p,r2_delta_vs_matched_baseline,0.003291818467496821,0.08256745642445323,-0.010783982194057296,0.7225498846877594,10,valid
2.2.1,paired_delta,physics_only,random,histogram_gradient_boosting_log1p,mae_improvement_vs_matched_baseline,-0.0008800856594122844,-0.0004920825267042267,-0.005884574728275568,0.003516549786797843,10,valid
2.2.1,paired_delta,physics_only,random,histogram_gradient_boosting_log1p,rmse_improvement_vs_matched_baseline,0.000393491230344184,0.0022399131380072684,-0.0025729575514928937,0.015920280696552852,10,valid
2.2.1,paired_delta,physics_only,random,histogram_gradient_boosting_raw,r2_delta_vs_matched_baseline,0.009979757014870916,0.36177727554904077,-0.13768241892296684,3.0812488315618083,10,valid
2.2.1,paired_delta,physics_only,random,histogram_gradient_boosting_raw,mae_improvement_vs_matched_baseline,-0.002765169652970932,-0.002448836408533994,-0.008788214665277322,0.0072914463276815,10,valid
2.2.1,paired_delta,physics_only,random,histogram_gradient_boosting_raw,rmse_improvement_vs_matched_baseline,0.0021596241836527863,0.007954546267136802,-0.005756760213959045,0.041078400551837535,10,valid
2.2.1,paired_delta,physics_only,random,ridge_log1p,r2_delta_vs_matched_baseline,-0.002983837769728548,0.04010691392683661,-0.01930078381903122,0.3506771097650032,10,valid
2.2.1,paired_delta,physics_only,random,ridge_log1p,mae_improvement_vs_matched_baseline,0.00363596518157059,0.003921348451858373,-0.0024144888230882983,0.009721176580059207,10,valid
2.2.1,paired_delta,physics_only,random,ridge_log1p,rmse_improvement_vs_matched_baseline,-0.0008026027396681457,0.0009821420155611549,-0.0029212327133387728,0.013281535449005732,10,valid
2.2.1,paired_delta,physics_only,random,ridge_raw,r2_delta_vs_matched_baseline,0.03573858284618919,0.22341377022978168,-0.031911159943906586,1.5168721443994229,10,valid
2.2.1,paired_delta,physics_only,random,ridge_raw,mae_improvement_vs_matched_baseline,0.0112404422321545,0.013146879301631794,0.002740503686133239,0.023425383036325353,10,valid
2.2.1,paired_delta,physics_only,random,ridge_raw,rmse_improvement_vs_matched_baseline,0.004137835372526655,0.008054184657288497,-0.00608361363130866,0.04140815182037344,10,valid
2.2.1,paired_delta,physics_only,reduced_formula_group,dummy_median,r2_delta_vs_matched_baseline,0.0,0.0,0.0,0.0,10,valid
2.2.1,paired_delta,physics_only,reduced_formula_group,dummy_median,mae_improvement_vs_matched_baseline,0.0,0.0,0.0,0.0,10,valid
2.2.1,paired_delta,physics_only,reduced_formula_group,dummy_median,rmse_improvement_vs_matched_baseline,0.0,0.0,0.0,0.0,10,valid
2.2.1,paired_delta,physics_only,reduced_formula_group,histogram_gradient_boosting_log1p,r2_delta_vs_matched_baseline,-0.0303847365133999,-0.045564688344703085,-0.13901129807975166,0.054192031395172036,10,valid
2.2.1,paired_delta,physics_only,reduced_formula_group,histogram_gradient_boosting_log1p,mae_improvement_vs_matched_baseline,-0.006371608973706727,-0.007550101240531651,-0.01621329414912677,-0.0009180691609811109,10,valid
2.2.1,paired_delta,physics_only,reduced_formula_group,histogram_gradient_boosting_log1p,rmse_improvement_vs_matched_baseline,-0.00693137888195644,-0.006075894397120807,-0.015281706592756739,0.004688037555780705,10,valid
2.2.1,paired_delta,physics_only,reduced_formula_group,histogram_gradient_boosting_raw,r2_delta_vs_matched_baseline,-0.06623840655962654,-0.06262670643827886,-0.18431294077453253,0.020105449743455184,10,valid
2.2.1,paired_delta,physics_only,reduced_formula_group,histogram_gradient_boosting_raw,mae_improvement_vs_matched_baseline,-0.007356442908411753,-0.008489815473369643,-0.02406903539616398,0.004011674587791059,10,valid
2.2.1,paired_delta,physics_only,reduced_formula_group,histogram_gradient_boosting_raw,rmse_improvement_vs_matched_baseline,-0.009622109934448037,-0.008832049869271372,-0.01996270383137344,0.0021259513128041307,10,valid
2.2.1,paired_delta,physics_only,reduced_formula_group,ridge_log1p,r2_delta_vs_matched_baseline,-0.0048293834228768096,0.006470653433266349,-0.031119181487165637,0.13721458573421097,10,valid
2.2.1,paired_delta,physics_only,reduced_formula_group,ridge_log1p,mae_improvement_vs_matched_baseline,0.00292248904966063,0.0031039149552857014,-0.005381463092114902,0.023256162885637727,10,valid
2.2.1,paired_delta,physics_only,reduced_formula_group,ridge_log1p,rmse_improvement_vs_matched_baseline,-0.0010091395169783413,-1.1190022378629316e-05,-0.005236697355134878,0.011423284413547702,10,valid
2.2.1,paired_delta,physics_only,reduced_formula_group,ridge_raw,r2_delta_vs_matched_baseline,-0.0018843184654782075,0.09429581924497252,-0.02853094028418235,0.8336660697779859,10,valid
2.2.1,paired_delta,physics_only,reduced_formula_group,ridge_raw,mae_improvement_vs_matched_baseline,0.006070703795212906,0.0114761481033961,-0.0018481233852454537,0.060171246909220086,10,valid
2.2.1,paired_delta,physics_only,reduced_formula_group,ridge_raw,rmse_improvement_vs_matched_baseline,-0.0005088689165463067,0.006129752696732743,-0.0047748736129555325,0.057176956874683216,10,valid
